current,voltage,temperature,power,time
0.0,3.5748,270.601,0.0,19175.0
0.0,3.5749,270.5779,0.0,19176.0
0.0,3.575,270.5026,0.0,19177.0
0.0,3.575,270.5266,0.0,19178.0
0.0,3.5749,270.43649999999997,0.0,19179.0
0.0,3.575,270.60609999999997,0.0,19180.0
0.0,3.5748,270.6497,0.0,19181.0
0.0,3.5751,270.5505,0.0,19182.0
0.0,3.575,270.5909,0.0,19183.0
0.0,3.5749,270.5893,0.0,19184.0
0.0,3.5749,270.60299999999995,0.0,19185.0
0.0,3.575,270.5573,0.0,19186.0
0.0,3.575,270.60679999999996,0.0,19187.0
0.0,3.5751,270.6636,0.0,19188.0
0.0,3.5751,270.6051,0.0,19189.0
0.0,3.575,270.5857,0.0,19190.0
0.0,3.575,270.4565,0.0,19191.0
0.0,3.575,270.67519999999996,0.0,19192.0
0.0,3.5752,270.64169999999996,0.0,19193.0
0.0,3.5751,270.64439999999996,0.0,19194.0
0.0,3.575,270.5695,0.0,19195.0
0.0,3.575,270.5671,0.0,19196.0
0.0,3.5751,270.594,0.0,19197.0
0.0,3.5752,270.5589,0.0,19198.0
0.0,3.5752,270.58579999999995,0.0,19199.0
0.0,3.5751,270.58729999999997,0.0,19200.0
0.0,3.5751,270.68469999999996,0.0,19201.0
0.0,3.5752,270.61629999999997,0.0,19202.0
0.0,3.5752,270.4482,0.0,19203.0
0.0,3.5752,270.60229999999996,0.0,19204.0
0.0,3.5752,270.64029999999997,0.0,19205.0
0.0,3.5751,270.66369999999995,0.0,19206.0
0.0,3.5752,270.6246,0.0,19207.0
0.0,3.5752,270.68899999999996,0.0,19208.0
0.0,3.5753,270.4547,0.0,19209.0
0.0,3.5753,270.66339999999997,0.0,19210.0
0.0,3.5752,270.623,0.0,19211.0
0.0,3.5752,270.6574,0.0,19212.0
0.0,3.5753,270.65029999999996,0.0,19213.0
0.0,3.5752,270.6395,0.0,19214.0
0.0,3.5752,270.60999999999996,0.0,19215.0
0.0,3.5753,270.6434,0.0,19216.0
0.0,3.5753,270.62149999999997,0.0,19217.0
0.0,3.5752,270.65349999999995,0.0,19218.0
0.0,3.5753,270.55649999999997,0.0,19219.0
0.0,3.5752,270.64779999999996,0.0,19220.0
0.0,3.5755,270.5913,0.0,19221.0
0.0,3.5753,270.6662,0.0,19222.0
0.0,3.5753,270.621,0.0,19223.0
0.0,3.5754,270.6203,0.0,19224.0
0.0,3.5754,270.679,0.0,19225.0
0.0,3.5753,270.61249999999995,0.0,19226.0
0.0,3.5754,270.5899,0.0,19227.0
0.0,3.5753,270.43089999999995,0.0,19228.0
0.0,3.5754,270.5954,0.0,19229.0
0.0,3.5755,270.7032,0.0,19230.0
0.0,3.5754,270.4654,0.0,19231.0
0.0,3.5754,270.69149999999996,0.0,19232.0
0.0,3.5754,270.6348,0.0,19233.0
0.0,3.5753,270.6574,0.0,19234.0
0.0,3.5754,270.652,0.0,19235.0
0.0,3.5754,270.60999999999996,0.0,19236.0
0.0,3.5755,270.63,0.0,19237.0
0.0,3.5755,270.53529999999995,0.0,19238.0
0.0,3.5754,270.58029999999997,0.0,19239.0
0.0,3.5754,270.6558,0.0,19240.0
0.0,3.5754,270.64009999999996,0.0,19241.0
0.0,3.5755,270.7304,0.0,19242.0
0.0,3.5755,270.6782,0.0,19243.0
0.0,3.5755,270.6427,0.0,19244.0
0.0,3.5755,270.4987,0.0,19245.0
0.0,3.5755,270.59139999999996,0.0,19246.0
0.0,3.5755,270.66999999999996,0.0,19247.0
0.0,3.5755,270.64329999999995,0.0,19248.0
0.0,3.5755,270.6438,0.0,19249.0
0.0,3.5756,270.5415,0.0,19250.0
0.0,3.5755,270.71569999999997,0.0,19251.0
0.0,3.5755,270.6833,0.0,19252.0
0.0,3.5755,270.6762,0.0,19253.0
0.0,3.5756,270.5686,0.0,19254.0
0.0,3.5756,270.72929999999997,0.0,19255.0
0.0,3.5756,270.51739999999995,0.0,19256.0
0.0,3.5756,270.7226,0.0,19257.0
0.0,3.5756,270.4996,0.0,19258.0
0.0,3.5757,270.75649999999996,0.0,19259.0
0.0,3.5756,270.64779999999996,0.0,19260.0
0.0,3.5756,270.68449999999996,0.0,19261.0
0.0,3.5757,270.73909999999995,0.0,19262.0
0.0,3.5757,270.7636,0.0,19263.0
0.0,3.5757,270.7503,0.0,19264.0
0.0,3.5756,270.69759999999997,0.0,19265.0
0.0,3.5757,270.57329999999996,0.0,19266.0
0.0,3.5756,270.70829999999995,0.0,19267.0
0.0,3.5757,270.77119999999996,0.0,19268.0
0.0,3.5757,270.7265,0.0,19269.0
0.0,3.5757,270.5949,0.0,19270.0
0.0,3.5758,270.7578,0.0,19271.0
0.0,3.5758,270.7174,0.0,19272.0
0.0,3.5758,270.6871,0.0,19273.0
0.0,3.5758,270.6602,0.0,19274.0
0.0,3.5758,270.69079999999997,0.0,19275.0
0.0,3.5757,270.5793,0.0,19276.0
0.0,3.5758,270.6355,0.0,19277.0
0.0,3.5758,270.6024,0.0,19278.0
0.0,3.5757,270.6311,0.0,19279.0
0.0,3.5757,270.62359999999995,0.0,19280.0
0.0,3.5758,270.5779,0.0,19281.0
0.0,3.5758,270.608,0.0,19282.0
0.0,3.5759,270.64259999999996,0.0,19283.0
0.0,3.5758,270.62829999999997,0.0,19284.0
0.0,3.5759,270.54359999999997,0.0,19285.0
0.0,3.5758,270.5315,0.0,19286.0
0.0,3.5758,270.5863,0.0,19287.0
0.0,3.5758,270.58529999999996,0.0,19288.0
0.0,3.5759,270.448,0.0,19289.0
0.0,3.5759,270.4731,0.0,19290.0
0.0,3.5758,270.6318,0.0,19291.0
0.0,3.5759,270.5021,0.0,19292.0
0.0,3.5759,270.5267,0.0,19293.0
0.0,3.5759,270.55249999999995,0.0,19294.0
0.0,3.5759,270.54839999999996,0.0,19295.0
0.0,3.5758,270.58619999999996,0.0,19296.0
0.0,3.5759,270.56449999999995,0.0,19297.0
0.0,3.5759,270.4872,0.0,19298.0
0.0,3.5759,270.5376,0.0,19299.0
0.0,3.5759,270.5155,0.0,19300.0
0.0,3.5759,270.52329999999995,0.0,19301.0
0.0,3.5758,270.4872,0.0,19302.0
0.0,3.576,270.54319999999996,0.0,19303.0
0.0,3.5759,270.54609999999997,0.0,19304.0
0.0,3.5759,270.54089999999997,0.0,19305.0
0.0,3.576,270.5216,0.0,19306.0
0.0,3.576,270.53159999999997,0.0,19307.0
0.0,3.576,270.47029999999995,0.0,19308.0
0.0,3.576,270.529,0.0,19309.0
0.0,3.576,270.57399999999996,0.0,19310.0
0.0,3.576,270.522,0.0,19311.0
0.0,3.576,270.5267,0.0,19312.0
0.0,3.5761,270.5252,0.0,19313.0
0.0,3.5761,270.5702,0.0,19314.0
0.0,3.576,270.49559999999997,0.0,19315.0
0.0,3.5761,270.5256,0.0,19316.0
0.0,3.5761,270.4742,0.0,19317.0
0.0,3.5761,270.5195,0.0,19318.0
0.0,3.5761,270.46139999999997,0.0,19319.0
0.0,3.5761,270.5352,0.0,19320.0
0.0,3.5761,270.3642,0.0,19321.0
0.0,3.5761,270.5104,0.0,19322.0
0.0,3.5761,270.4312,0.0,19323.0
0.0,3.5761,270.51579999999996,0.0,19324.0
0.0,3.5761,270.5413,0.0,19325.0
0.0,3.5761,270.56419999999997,0.0,19326.0
0.0,3.576,270.3468,0.0,19327.0
0.0,3.5761,270.47139999999996,0.0,19328.0
0.0,3.5762,270.4819,0.0,19329.0
0.0,3.5761,270.4718,0.0,19330.0
0.0,3.5762,270.49399999999997,0.0,19331.0
0.0,3.5762,270.49449999999996,0.0,19332.0
0.0,3.5762,270.3854,0.0,19333.0
0.0,3.5762,270.39099999999996,0.0,19334.0
0.0,3.5762,270.3535,0.0,19335.0
0.0,3.5762,270.33079999999995,0.0,19336.0
0.0,3.5761,270.4097,0.0,19337.0
0.0,3.5762,270.41839999999996,0.0,19338.0
0.0,3.5762,270.44989999999996,0.0,19339.0
0.0,3.5763,270.4459,0.0,19340.0
0.0,3.5762,270.41139999999996,0.0,19341.0
0.0,3.5762,270.3649,0.0,19342.0
0.0,3.5763,270.3653,0.0,19343.0
0.0,3.5763,270.3818,0.0,19344.0
0.0,3.5762,270.4421,0.0,19345.0
0.0,3.5762,270.37899999999996,0.0,19346.0
0.0,3.5763,270.472,0.0,19347.0
0.0,3.5762,270.39209999999997,0.0,19348.0
0.0,3.5762,270.3205,0.0,19349.0
0.0,3.5762,270.40909999999997,0.0,19350.0
0.0,3.5763,270.4391,0.0,19351.0
0.0,3.5763,270.41839999999996,0.0,19352.0
0.0,3.5763,270.45309999999995,0.0,19353.0
0.0,3.5763,270.44969999999995,0.0,19354.0
0.0,3.5762,270.37969999999996,0.0,19355.0
0.0,3.5764,270.4665,0.0,19356.0
0.0,3.5763,270.3682,0.0,19357.0
0.0,3.5763,270.40959999999995,0.0,19358.0
0.0,3.5763,270.4292,0.0,19359.0
0.0,3.5763,270.4366,0.0,19360.0
0.0,3.5763,270.3873,0.0,19361.0
0.0,3.5764,270.45279999999997,0.0,19362.0
0.0,3.5765,270.3721,0.0,19363.0
0.0,3.5765,270.2888,0.0,19364.0
0.0,3.5764,270.4076,0.0,19365.0
0.0,3.5764,270.3567,0.0,19366.0
0.0,3.5764,270.4072,0.0,19367.0
0.0,3.5764,270.388,0.0,19368.0
0.0,3.5764,270.40889999999996,0.0,19369.0
0.0,3.5764,270.275,0.0,19370.0
0.0,3.5764,270.4479,0.0,19371.0
0.0,3.5764,270.43789999999996,0.0,19372.0
0.0,3.5765,270.426,0.0,19373.0
0.0,3.5764,270.3295,0.0,19374.0
0.0,3.5765,270.34979999999996,0.0,19375.0
0.0,3.5765,270.45669999999996,0.0,19376.0
0.0,3.5765,270.46229999999997,0.0,19377.0
0.0,3.5765,270.39439999999996,0.0,19378.0
0.0,3.5765,270.4448,0.0,19379.0
0.0,3.5765,270.3576,0.0,19380.0
0.0,3.5764,270.40439999999995,0.0,19381.0
0.0,3.5765,270.38439999999997,0.0,19382.0
0.0,3.5765,270.41319999999996,0.0,19383.0
0.0,3.5765,270.2611,0.0,19384.0
0.0,3.5765,270.3809,0.0,19385.0
0.0,3.5765,270.3916,0.0,19386.0
0.0,3.5766,270.3762,0.0,19387.0
0.0,3.5766,270.40369999999996,0.0,19388.0
0.0,3.5766,270.44919999999996,0.0,19389.0
0.0,3.5766,270.42719999999997,0.0,19390.0
0.0,3.5766,270.40959999999995,0.0,19391.0
0.0,3.5767,270.2081,0.0,19392.0
0.0,3.5766,270.3819,0.0,19393.0
0.0,3.5766,270.41859999999997,0.0,19394.0
0.0,3.5766,270.4006,0.0,19395.0
0.0,3.5766,270.3764,0.0,19396.0
0.0,3.5766,270.4027,0.0,19397.0
0.0,3.5766,270.41819999999996,0.0,19398.0
0.0,3.5765,270.3882,0.0,19399.0
0.0,3.5766,270.3891,0.0,19400.0
0.0,3.5768,270.4153,0.0,19401.0
0.0,3.5767,270.3923,0.0,19402.0
0.0,3.5766,270.4899,0.0,19403.0
0.0,3.5766,270.4219,0.0,19404.0
0.0,3.5766,270.36679999999996,0.0,19405.0
0.0,3.5767,270.3646,0.0,19406.0
0.0,3.5767,270.3748,0.0,19407.0
0.0,3.5768,270.36859999999996,0.0,19408.0
0.0,3.5767,270.3422,0.0,19409.0
0.0,3.5767,270.4215,0.0,19410.0
0.0,3.5767,270.3735,0.0,19411.0
0.0,3.5768,270.43879999999996,0.0,19412.0
0.0,3.5767,270.39169999999996,0.0,19413.0
0.0,3.5767,270.37469999999996,0.0,19414.0
0.0,3.5767,270.42069999999995,0.0,19415.0
0.0,3.5767,270.2564,0.0,19416.0
0.0,3.5768,270.36269999999996,0.0,19417.0
0.0,3.5768,270.38899999999995,0.0,19418.0
0.0,3.5767,270.3991,0.0,19419.0
0.0,3.5768,270.32129999999995,0.0,19420.0
0.0,3.5767,270.39079999999996,0.0,19421.0
0.0,3.5768,270.2163,0.0,19422.0
0.0,3.5768,270.22229999999996,0.0,19423.0
0.0,3.5767,270.35949999999997,0.0,19424.0
0.0,3.5768,270.4031,0.0,19425.0
0.0,3.5768,270.3169,0.0,19426.0
0.0,3.5769,270.4029,0.0,19427.0
0.0,3.5768,270.3601,0.0,19428.0
0.0,3.5768,270.39369999999997,0.0,19429.0
0.0,3.5768,270.1805,0.0,19430.0
0.0,3.5768,270.32739999999995,0.0,19431.0
0.0,3.5768,270.26259999999996,0.0,19432.0
0.0,3.5768,270.1945,0.0,19433.0
0.0,3.5769,270.35479999999995,0.0,19434.0
0.0,3.5768,270.36109999999996,0.0,19435.0
0.0,3.5768,270.3305,0.0,19436.0
0.0,3.5769,270.19419999999997,0.0,19437.0
0.0,3.5768,270.2824,0.0,19438.0
0.0,3.5769,270.33329999999995,0.0,19439.0
0.0,3.5769,270.18609999999995,0.0,19440.0
0.0,3.5769,270.34959999999995,0.0,19441.0
0.0,3.5769,270.34409999999997,0.0,19442.0
0.0,3.577,270.3388,0.0,19443.0
0.0,3.5771,270.4126,0.0,19444.0
0.0,3.5769,270.3852,0.0,19445.0
0.0,3.577,270.3024,0.0,19446.0
0.0,3.577,270.35909999999996,0.0,19447.0
0.0,3.5769,270.2389,0.0,19448.0
0.0,3.5769,270.3585,0.0,19449.0
0.0,3.5769,270.37129999999996,0.0,19450.0
0.0,3.5769,270.2969,0.0,19451.0
0.0,3.577,270.332,0.0,19452.0
0.0,3.577,270.31629999999996,0.0,19453.0
0.0,3.5769,270.3277,0.0,19454.0
0.0,3.5771,270.35409999999996,0.0,19455.0
0.0,3.577,270.30719999999997,0.0,19456.0
0.0,3.577,270.2899,0.0,19457.0
0.0,3.5769,270.2775,0.0,19458.0
0.0,3.577,270.3107,0.0,19459.0
0.0,3.5771,270.3302,0.0,19460.0
0.0,3.577,270.30899999999997,0.0,19461.0
0.0,3.5771,270.3386,0.0,19462.0
0.0,3.5771,270.19689999999997,0.0,19463.0
0.0,3.577,270.16179999999997,0.0,19464.0
0.0,3.5771,270.34639999999996,0.0,19465.0
0.0,3.5771,270.313,0.0,19466.0
0.0,3.577,270.3146,0.0,19467.0
0.0,3.5771,270.4192,0.0,19468.0
0.0,3.577,270.3633,0.0,19469.0
0.0,3.5771,270.3327,0.0,19470.0
0.0,3.5771,270.3391,0.0,19471.0
0.0,3.5771,270.3465,0.0,19472.0
0.0,3.5771,270.34279999999995,0.0,19473.0
0.0,3.5771,270.2596,0.0,19474.0
0.0,3.5771,270.27529999999996,0.0,19475.0
0.0,3.5771,270.3223,0.0,19476.0
0.0,3.5772,270.30929999999995,0.0,19477.0
0.0,3.5771,270.1604,0.0,19478.0
0.0,3.5771,270.2312,0.0,19479.0
0.0,3.5772,270.11769999999996,0.0,19480.0
0.0,3.5772,270.303,0.0,19481.0
0.0,3.5771,270.24899999999997,0.0,19482.0
0.0,3.5772,270.32219999999995,0.0,19483.0
0.0,3.5772,270.3046,0.0,19484.0
0.0,3.5773,270.2691,0.0,19485.0
0.0,3.5773,270.27849999999995,0.0,19486.0
0.0,3.5772,270.3209,0.0,19487.0
0.0,3.5773,270.29339999999996,0.0,19488.0
0.0,3.5772,270.051,0.0,19489.0
0.0,3.5772,270.2727,0.0,19490.0
0.0,3.5772,270.3141,0.0,19491.0
0.0,3.5773,270.1527,0.0,19492.0
0.0,3.5773,270.3135,0.0,19493.0
0.0,3.5772,270.08169999999996,0.0,19494.0
0.0,3.5772,270.1744,0.0,19495.0
0.0,3.5772,270.15959999999995,0.0,19496.0
0.0,3.5772,270.17139999999995,0.0,19497.0
0.0,3.5772,270.2022,0.0,19498.0
0.0,3.5772,270.1508,0.0,19499.0
0.0,3.5773,270.25489999999996,0.0,19500.0
0.0,3.5772,270.2201,0.0,19501.0
0.0,3.5773,270.1814,0.0,19502.0
0.0,3.5774,270.0883,0.0,19503.0
0.0,3.5774,270.19919999999996,0.0,19504.0
0.0,3.5772,270.1778,0.0,19505.0
0.0,3.5774,270.149,0.0,19506.0
0.0,3.5773,270.15709999999996,0.0,19507.0
0.0,3.5773,270.20059999999995,0.0,19508.0
0.0,3.5774,270.1101,0.0,19509.0
0.0,3.5774,270.1475,0.0,19510.0
0.0,3.5772,270.1517,0.0,19511.0
0.0,3.5773,270.1735,0.0,19512.0
0.0,3.5774,270.2231,0.0,19513.0
0.0,3.5774,270.11879999999996,0.0,19514.0
0.0,3.5774,270.2016,0.0,19515.0
0.0,3.5774,270.23019999999997,0.0,19516.0
0.0,3.5774,270.1957,0.0,19517.0
0.0,3.5773,270.1117,0.0,19518.0
0.0,3.5775,270.2091,0.0,19519.0
0.0,3.5774,270.2428,0.0,19520.0
0.0,3.5774,270.18109999999996,0.0,19521.0
0.0,3.5774,270.2226,0.0,19522.0
0.0,3.5775,270.1579,0.0,19523.0
0.0,3.5774,270.1952,0.0,19524.0
0.0,3.5773,270.1416,0.0,19525.0
0.0,3.5774,270.2252,0.0,19526.0
0.0,3.5775,270.2562,0.0,19527.0
0.0,3.5773,270.202,0.0,19528.0
0.0,3.5774,270.2084,0.0,19529.0
0.0,3.5775,270.1737,0.0,19530.0
0.0,3.5775,270.18649999999997,0.0,19531.0
0.0,3.5776,270.2922,0.0,19532.0
0.0,3.5774,270.2231,0.0,19533.0
0.0,3.5774,270.28119999999996,0.0,19534.0
0.0,3.5775,270.26219999999995,0.0,19535.0
0.0,3.5775,270.32509999999996,0.0,19536.0
0.0,3.5776,270.2577,0.0,19537.0
0.0,3.5776,270.2666,0.0,19538.0
0.0,3.5777,270.3019,0.0,19539.0
0.0,3.5777,270.3078,0.0,19540.0
0.0,3.5775,270.2532,0.0,19541.0
0.0,3.5776,270.30069999999995,0.0,19542.0
0.0,3.5776,270.09189999999995,0.0,19543.0
0.0,3.5777,270.17199999999997,0.0,19544.0
0.0,3.5776,270.4017,0.0,19545.0
0.0,3.5776,270.3272,0.0,19546.0
0.0,3.5775,270.3332,0.0,19547.0
0.0,3.5775,270.3101,0.0,19548.0
0.0,3.5775,270.29659999999996,0.0,19549.0
0.0,3.5776,270.2159,0.0,19550.0
0.0,3.5776,270.29879999999997,0.0,19551.0
0.0,3.5776,270.3089,0.0,19552.0
0.0,3.5776,270.3739,0.0,19553.0
0.0,3.5776,270.26169999999996,0.0,19554.0
0.0,3.5777,270.2924,0.0,19555.0
0.0,3.5776,270.2997,0.0,19556.0
0.0,3.5776,270.15889999999996,0.0,19557.0
0.0,3.5777,270.0938,0.0,19558.0
0.0,3.5777,270.06489999999997,0.0,19559.0
0.0,3.5777,270.21209999999996,0.0,19560.0
0.0,3.5777,270.1901,0.0,19561.0
0.0,3.5777,270.1735,0.0,19562.0
0.0,3.5777,270.1846,0.0,19563.0
0.0,3.5777,270.1515,0.0,19564.0
0.0,3.5778,270.198,0.0,19565.0
0.0,3.5777,270.12539999999996,0.0,19566.0
0.0,3.5777,270.1567,0.0,19567.0
0.0,3.5778,270.1751,0.0,19568.0
0.0,3.5777,270.13289999999995,0.0,19569.0
0.0,3.5777,270.09839999999997,0.0,19570.0
0.0,3.5777,270.1131,0.0,19571.0
0.0,3.5777,270.1434,0.0,19572.0
0.0,3.5777,270.1151,0.0,19573.0
0.0,3.5778,270.0673,0.0,19574.0
0.0,3.5777,270.1504,0.0,19575.0
0.0,3.5777,270.17789999999997,0.0,19576.0
0.0,3.5778,270.1053,0.0,19577.0
0.0,3.5778,270.1398,0.0,19578.0
0.0,3.5777,269.9749,0.0,19579.0
0.0,3.5778,270.1017,0.0,19580.0
0.0,3.5777,270.084,0.0,19581.0
0.0,3.5778,269.91519999999997,0.0,19582.0
0.0,3.5778,270.0245,0.0,19583.0
0.0,3.5778,270.0189,0.0,19584.0
0.0,3.5778,270.08,0.0,19585.0
0.0,3.5778,270.0703,0.0,19586.0
0.0,3.5778,270.0841,0.0,19587.0
0.0,3.5778,270.07869999999997,0.0,19588.0
0.0,3.5778,270.0585,0.0,19589.0
0.0,3.5778,270.12969999999996,0.0,19590.0
0.0,3.5779,270.0652,0.0,19591.0
0.0,3.5778,270.0213,0.0,19592.0
0.0,3.5778,270.0501,0.0,19593.0
0.0,3.5779,270.0886,0.0,19594.0
0.0,3.5779,270.07579999999996,0.0,19595.0
0.0,3.5779,270.0902,0.0,19596.0
0.0,3.5779,270.051,0.0,19597.0
0.0,3.5779,270.097,0.0,19598.0
0.0,3.5779,270.07959999999997,0.0,19599.0
0.0,3.5779,269.991,0.0,19600.0
0.0,3.5779,270.102,0.0,19601.0
0.0,3.5779,269.88259999999997,0.0,19602.0
0.0,3.5779,270.05379999999997,0.0,19603.0
0.0,3.578,270.0755,0.0,19604.0
0.0,3.5779,270.1524,0.0,19605.0
0.0,3.5779,270.09029999999996,0.0,19606.0
0.0,3.5778,270.1178,0.0,19607.0
0.0,3.578,270.1479,0.0,19608.0
0.0,3.578,270.1287,0.0,19609.0
0.0,3.578,270.16659999999996,0.0,19610.0
0.0,3.578,270.15279999999996,0.0,19611.0
0.0,3.578,270.18179999999995,0.0,19612.0
0.0,3.5779,270.25469999999996,0.0,19613.0
0.0,3.5779,270.1964,0.0,19614.0
0.0,3.5779,270.2088,0.0,19615.0
0.0,3.5779,270.2406,0.0,19616.0
0.0,3.578,270.18829999999997,0.0,19617.0
0.0,3.578,270.16909999999996,0.0,19618.0
0.0,3.578,270.1787,0.0,19619.0
0.0,3.578,270.1577,0.0,19620.0
0.0,3.5781,270.2634,0.0,19621.0
0.0,3.578,270.0777,0.0,19622.0
0.0,3.578,270.2686,0.0,19623.0
0.0,3.578,270.2707,0.0,19624.0
0.0,3.578,270.2111,0.0,19625.0
0.0,3.5781,270.34959999999995,0.0,19626.0
0.0,3.578,270.2971,0.0,19627.0
0.0,3.578,270.2392,0.0,19628.0
0.0,3.578,270.2417,0.0,19629.0
0.0,3.578,270.29679999999996,0.0,19630.0
0.0,3.578,270.2294,0.0,19631.0
0.0,3.578,270.27869999999996,0.0,19632.0
0.0,3.578,270.23969999999997,0.0,19633.0
0.0,3.5781,270.3189,0.0,19634.0
0.0,3.5782,270.3291,0.0,19635.0
0.0,3.5781,270.28619999999995,0.0,19636.0
0.0,3.5781,270.30089999999996,0.0,19637.0
0.0,3.5781,270.3286,0.0,19638.0
0.0,3.5781,270.3202,0.0,19639.0
0.0,3.5781,270.40729999999996,0.0,19640.0
0.0,3.5781,270.34569999999997,0.0,19641.0
0.0,3.5781,270.2833,0.0,19642.0
0.0,3.578,270.3246,0.0,19643.0
0.0,3.5781,270.3214,0.0,19644.0
0.0,3.5781,270.2908,0.0,19645.0
0.0,3.5781,270.2915,0.0,19646.0
0.0,3.5781,270.2965,0.0,19647.0
0.0,3.5781,270.3028,0.0,19648.0
0.0,3.5782,270.31329999999997,0.0,19649.0
0.0,3.5781,270.1604,0.0,19650.0
0.0,3.5782,270.2009,0.0,19651.0
0.0,3.5781,270.26509999999996,0.0,19652.0
0.0,3.5781,270.3151,0.0,19653.0
0.0,3.5781,270.29049999999995,0.0,19654.0
0.0,3.5782,270.222,0.0,19655.0
0.0,3.5782,270.2886,0.0,19656.0
0.0,3.5782,270.2367,0.0,19657.0
0.0,3.5782,270.354,0.0,19658.0
0.0,3.5781,270.2321,0.0,19659.0
0.0,3.5781,270.33299999999997,0.0,19660.0
0.0,3.5783,270.1986,0.0,19661.0
0.0,3.5781,270.1627,0.0,19662.0
0.0,3.5782,270.2233,0.0,19663.0
0.0,3.5782,270.3411,0.0,19664.0
0.0,3.5782,270.23569999999995,0.0,19665.0
0.0,3.5782,270.3118,0.0,19666.0
0.0,3.5782,270.26939999999996,0.0,19667.0
0.0,3.5783,270.2066,0.0,19668.0
0.0,3.5783,270.20459999999997,0.0,19669.0
0.0,3.5782,270.2553,0.0,19670.0
0.0,3.5783,270.3108,0.0,19671.0
0.0,3.5783,270.23479999999995,0.0,19672.0
0.0,3.5782,270.255,0.0,19673.0
0.0,3.5783,270.23049999999995,0.0,19674.0
0.0,3.5784,270.27189999999996,0.0,19675.0
0.0,3.5782,270.2134,0.0,19676.0
0.0,3.5783,270.31469999999996,0.0,19677.0
0.0,3.5783,270.2876,0.0,19678.0
0.0,3.5784,270.28929999999997,0.0,19679.0
0.0,3.5784,270.2224,0.0,19680.0
0.0,3.5783,270.32,0.0,19681.0
0.0,3.5782,270.286,0.0,19682.0
0.0,3.5784,270.3023,0.0,19683.0
0.0,3.5785,270.32829999999996,0.0,19684.0
0.0,3.5783,270.2917,0.0,19685.0
0.0,3.5784,270.2926,0.0,19686.0
0.0,3.5783,270.36629999999997,0.0,19687.0
0.0,3.5784,270.32439999999997,0.0,19688.0
0.0,3.5784,270.28839999999997,0.0,19689.0
0.0,3.5784,270.2484,0.0,19690.0
0.0,3.5784,270.29729999999995,0.0,19691.0
0.0,3.5783,270.3306,0.0,19692.0
0.0,3.5783,270.32919999999996,0.0,19693.0
0.0,3.5784,270.2591,0.0,19694.0
0.0,3.5784,270.28159999999997,0.0,19695.0
0.0,3.5784,270.3026,0.0,19696.0
0.0,3.5784,270.2867,0.0,19697.0
0.0,3.5784,270.25669999999997,0.0,19698.0
0.0,3.5783,270.1785,0.0,19699.0
0.0,3.5784,270.2573,0.0,19700.0
0.0,3.5784,270.2878,0.0,19701.0
0.0,3.5783,270.3252,0.0,19702.0
0.0,3.5784,270.3003,0.0,19703.0
0.0,3.5785,270.2824,0.0,19704.0
0.0,3.5785,270.351,0.0,19705.0
0.0,3.5784,270.3171,0.0,19706.0
0.0,3.5784,270.33669999999995,0.0,19707.0
0.0,3.5785,270.27689999999996,0.0,19708.0
0.0,3.5786,270.29879999999997,0.0,19709.0
0.0,3.5786,270.2245,0.0,19710.0
0.0,3.5785,270.3311,0.0,19711.0
0.0,3.5785,270.36159999999995,0.0,19712.0
0.0,3.5786,270.3304,0.0,19713.0
0.0,3.5785,270.2682,0.0,19714.0
0.0,3.5786,270.2903,0.0,19715.0
0.0,3.5785,270.3066,0.0,19716.0
0.0,3.5785,270.25489999999996,0.0,19717.0
0.0,3.5785,270.3119,0.0,19718.0
0.0,3.5785,270.3157,0.0,19719.0
0.0,3.5785,270.2919,0.0,19720.0
0.0,3.5785,270.20309999999995,0.0,19721.0
0.0,3.5786,270.2673,0.0,19722.0
0.0,3.5785,270.28959999999995,0.0,19723.0
0.0,3.5787,270.3395,0.0,19724.0
0.0,3.5785,270.26959999999997,0.0,19725.0
0.0,3.5786,270.2847,0.0,19726.0
0.0,3.5785,270.3472,0.0,19727.0
0.0,3.5787,270.26739999999995,0.0,19728.0
0.0,3.5785,270.33009999999996,0.0,19729.0
0.0,3.5786,270.1237,0.0,19730.0
0.0,3.5786,270.2718,0.0,19731.0
0.0,3.5786,270.347,0.0,19732.0
0.0,3.5786,270.2766,0.0,19733.0
0.0,3.5787,270.3248,0.0,19734.0
0.0,3.5787,270.3469,0.0,19735.0
0.0,3.5786,270.2414,0.0,19736.0
0.0,3.5786,270.2833,0.0,19737.0
0.0,3.5785,270.3791,0.0,19738.0
0.0,3.5788,270.2974,0.0,19739.0
0.0,3.5788,270.2766,0.0,19740.0
0.0,3.5786,270.27169999999995,0.0,19741.0
0.0,3.5787,270.3418,0.0,19742.0
0.0,3.5787,270.35049999999995,0.0,19743.0
0.0,3.5787,270.3262,0.0,19744.0
0.0,3.5787,270.16369999999995,0.0,19745.0
0.0,3.5788,270.3157,0.0,19746.0
0.0,3.5788,270.32349999999997,0.0,19747.0
0.0,3.5787,270.3263,0.0,19748.0
0.0,3.5786,270.214,0.0,19749.0
0.0,3.5786,270.20689999999996,0.0,19750.0
0.0,3.5787,270.27,0.0,19751.0
0.0,3.5787,270.2245,0.0,19752.0
0.0,3.5787,270.2924,0.0,19753.0
0.0,3.5787,270.22389999999996,0.0,19754.0
0.0,3.5787,270.23969999999997,0.0,19755.0
0.0,3.5788,270.1688,0.0,19756.0
0.0,3.5788,270.1959,0.0,19757.0
